UI-30-5,5;https://catalog.block-trafo.de/prodvardatasheet/393252-5242973_EN;53;44;17.6;47.5;37.5;35;9;4.5;10;15;25;5;0.8;0;0;2.5
UI-30-7,5;;53;44;19.6;47.5;37.5;35;9;4.5;10;15;25;5;0.8;0;0;2.5
UI-30-10,5;;53;44;22.6;47.5;37.5;35;9;4.5;10;15;25;5;0.8;0;0;2.5
UI-30-16,5;;53;44;28.6;47.5;37.5;35;9;4.5;10;15;25;5;0.8;0;0;2.5
UI-39-8;;68;57;22.8;62.5;50;45;11.5;5.5;15;16;26;10;0.8;0;0;2.5
UI-39-10,2;;68;57;24.4;62.5;50;45;11.5;5.5;15;16;26;10;0.8;0;0;2.5
UI-39-13,5;;68;57;27.6;62.5;50;45;11.5;5.5;15;16;26;10;0.8;0;0;2.5
UI-39-17;;68;57;31.4;62.5;50;45;11.5;5.5;15;16;26;10;0.8;0;0;2.5
UI-39-21;;68;57;35.8;62.5;50;45;11.5;5.5;15;16;26;10;0.8;0;0;2.5
UI-48-17;;83.5;70;39;75;60;53.5;15;6.5;15;27;37;10;0;0.5;1;3.1
UI-48-26;;83.5;70;49;75;60;53.5;16.5;6.5;15;27;37;10;0;0.5;1;3.1
