FL-2;https://catalog.block-trafo.de/prodvardatasheet/393252-5242973_EN;53;44;17.6;47.5;37.5;35;9;4.5;10;15;25;5;0.8;0;0;2.5
FL-4;https://catalog.block-trafo.de/prodvardatasheet/393252-458862_EN;53;44;19.6;47.5;37.5;35;9;4.5;10;15;25;5;0.8;0;0;2.5
FL-6;https://catalog.block-trafo.de/prodvardatasheet/393252-458877_EN;53;44;22.6;47.5;37.5;35;9;4.5;10;15;25;5;0.8;0;0;2.5
FL-8;https://catalog.block-trafo.de/prodvardatasheet/393252-524336_EN;53;44;28.6;47.5;37.5;35;9;4.5;10;15;25;5;0.8;0;0;2.5
FL-10;https://catalog.block-trafo.de/prodvardatasheet/393252-524348_EN;68;57;22.8;62.5;50;45;11.5;5.5;15;16;26;10;0.8;0;0;2.5
FL-14;https://catalog.block-trafo.de/prodvardatasheet/393252-524416_EN;68;57;24.4;62.5;50;45;11.5;5.5;15;16;26;10;0.8;0;0;2.5
FL-18;https://catalog.block-trafo.de/prodvardatasheet/393252-524424_EN;68;57;27.6;62.5;50;45;11.5;5.5;15;16;26;10;0.8;0;0;2.5
FL-24;https://catalog.block-trafo.de/prodvardatasheet/393252-524437_EN;68;57;31.4;62.5;50;45;11.5;5.5;15;16;26;10;0.8;0;0;2.5
FL-30;https://catalog.block-trafo.de/prodvardatasheet/393252-524463_EN;68;57;35.8;62.5;50;45;11.5;5.5;15;16;26;10;0.8;0;0;2.5
FL-42;https://catalog.block-trafo.de/prodvardatasheet/393252-524479_EN;83.5;70;39;75;60;53.5;15;6.5;15;27;37;10;0;0.5;1;3.1
FL-52;https://catalog.block-trafo.de/prodvardatasheet/393252-524494_EN;83.5;70;49;75;60;53.5;16.5;6.5;15;27;37;10;0;0.5;1;3.1
